Title,Abstract,Keywords
Interactional coherence in CMC,"Text-only CMC has been claimed to be interactionally incoherent due to limitations imposed by messaging systems on turn-taking and reference, yet its popularity continues to grow. In an attempt to resolve this apparent paradox, this study evaluates the coherence of computer-mediated interaction by surveying research on cross-turn coherence. The results reveal a high degree of disrupted adjacency, overlapping exchanges, and topic decay. Two explanations are proposed to account for the popularity of CMC despite its relative incoherence: the ability of users to adapt to the medium, and the advantages of loosened coherence for heightened interactivity and language play.",
Fuzzy order statistics and their application to fuzzy clustering,"The median and the median absolute deviation (MAD) are robust statistics based on order statistics. Order statistics are extended to fuzzy sets to define a fuzzy median and a fuzzy MAD. The fuzzy c-means (FCM) clustering algorithm is defined for any p-norm (pFCM), including the l/sub 1/-norm (1FCM), The 1FCM clustering algorithm is implemented via the alternating optimization (AO) method and the clustering centers are shown to be the fuzzy median. The resulting AO-1FCM clustering algorithm is called the fuzzy c-medians (FCMED) clustering algorithm. An example illustrates the robustness of the FCMED.",
Activation detection in functional MRI using subspace modeling and maximum likelihood estimation,"A statistical method for detecting activated pixels in functional MRI (fMRI) data is presented. In this method, the fMRI time series measured at each pixel is modeled as the sum of a response signal which arises due to the experimentally controlled activation-baseline pattern, a nuisance component representing effects of no interest, and Gaussian white noise. For periodic activation-baseline patterns, the response signal is modeled by a truncated Fourier series with a known fundamental frequency but unknown Fourier coefficients. The nuisance subspace is assumed to be unknown. A maximum likelihood estimate is derived for the component of the nuisance subspace which is orthogonal to the response signal subspace. An estimate for the order of the nuisance subspace is obtained from an information theoretic criterion. A statistical test is derived and shown to be the uniformly most powerful (UMP) test invariant to a group of transformations which are natural to the hypothesis testing problem. The maximal invariant statistic used in this test has an F distribution. The theoretical F distribution under the null hypothesis strongly concurred with the experimental frequency distribution obtained by performing null experiments in which the subjects did not perform any activation task. Applications of the theory to motor activation and visual stimulation fMRI studies are presented.",
Classification of malignant and benign masses based on hybrid ART2LDA approach,"A new type of classifier combining an unsupervised and a supervised model was designed and applied to classification of malignant and benign masses on mammograms. The unsupervised model was based on an adaptive resonance theory (ART2) network which clustered the masses into a number of separate classes. The classes were divided into two types: one containing only malignant masses and the other containing a mix of malignant and benign masses. The masses from the malignant classes were classified by ART2. The masses from the mixed classes were input to a supervised linear discriminant classifier (LDA). In this way, some malignant masses were separated and classified by ART2 and the less distinguishable benign and malignant masses were classified by LDA. For the evaluation of classifier performance, 348 regions of interest (ROI's) containing biopsy proven masses (169 benign and 179 malignant) were used. Ten different partitions of training and test groups were randomly generated using an average of 73% of ROI's for training and 27% for testing. Classifier design, including feature selection and weight optimization, was performed with the training group. The test group was kept independent of the training group. The performance of the hybrid classifier was compared to that of an LDA classifier alone and a backpropagation neural network (BPN). Receiver operating characteristics (ROC) analysis was used to evaluate the accuracy of the classifiers. The average area under the ROC curve (A/sub z/) for the hybrid classifier was 0.81 as compared to 0.78 for the LDA and 0.80 for the BPN. The partial areas above a true positive fraction of 0.9 were 0.34, 0.27 and 0.31 for the hybrid, the LDA and the BPN classifier, respectively. These results indicate that the hybrid classifier is a promising approach for improving the accuracy of classification in CAD applications.",
A geometrical representation of McCulloch-Pitts neural model and its applications,"In this paper, a geometrical representation of McCulloch-Pitts neural model (1943) is presented, From the representation, a clear visual picture and interpretation of the model can be seen. Two interesting applications based on the interpretation are discussed. They are 1) a new design principle of feedforward neural networks and 2) a new proof of mapping abilities of three-layer feedforward neural networks.",
FDTD dispersion revisited: faster-than-light propagation,"The numerical dispersion relation that governs the propagation of fields in a finite-difference time-domain (FDTD) grid was derived several years ago. In this work a different interpretation is given for the governing equation. It is shown that the dispersion relation predicts faster-than-light propagation for coarsely resolved fields. Additionally, some spectral components that were previously believed to have zero phase velocity are shown to propagate, albeit with exponential decay.",
Starfish: fault-tolerant dynamic MPI programs on clusters of workstations,"This paper reports on the architecture and design of Starfish, an environment for executing dynamic (and static) MPI-2 programs on a cluster of workstations. Starfish is unique in being efficient, fault-tolerant, highly available, and dynamic as a system internally, and in supporting fault-tolerance and dynamicity for its application programs as well. Starfish achieves these goals by combining group communication technology with checkpoint/restart, and uses a novel architecture that is both flexible and portable and keeps group communication outside the critical data path, for maximum performance.",
A modeling technique for CMOS gates,"In this paper, a modeling technique for CMOS gates, based on the reduction of each gate to an equivalent inverter, is presented. The proposed method can be incorporated in existing timing simulators in order to improve their accuracy. The conducting and parasitic behavior of parallel and serially connected transistors is accurately analyzed and an equivalent transistor is extracted for each case, taking into account the actual operating conditions of each device in the structure. The proposed model incorporates short-channel effects, the influence of body effect and is developed for nonzero transition time inputs. The exact time point when the gate starts conducting is efficiently calculated improving significantly the accuracy of the method. A mapping algorithm for reducing every possible input pattern of a gate to an equivalent signal is introduced and the ""weight"" of each transistor position in the gate structure is extracted. Complex gates are treated by first mapping every possible structure to a NAND/NOR gate and then by collapsing this gate to an equivalent inverter. Results are validated by comparisons to SPICE and ILLIADS2 for three submicron technologies.",
"Branch prediction, instruction-window size, and cache size: performance trade-offs and simulation techniques","Design parameters interact in complex ways in modern processors, especially because out-of-order issue and decoupling buffers allow latencies to be overlapped. Trade-offs among instruction-window size, branch-prediction accuracy, and instruction- and data-cache size can change as these parameters move through different domains. For example, modeling unrealistic caches can under- or overstate the benefits of better prediction or a larger instruction window. Avoiding such pitfalls requires understanding how all these parameters interact. Because such methodological mistakes are common, this paper provides a comprehensive set of SimpleScalar simulation results from SPECint95 programs, showing the interactions among these major structures. In addition to presenting this database of simulation results, major mechanisms driving the observed trade-offs are described. The paper also considers appropriate simulation techniques when sampling full-length runs with the SPEC reference inputs. In particular, the results show that branch mispredictions limit the benefits of larger instruction windows, that better branch prediction and better instruction cache behavior have synergistic effects, and that the benefits of larger instruction windows and larger data caches trade off and have overlapping effects. In addition, simulations of only 50 million instructions can yield representative results if these short windows are carefully selected.",
A probabilistic roadmap approach for systems with closed kinematic chains,"We present a randomized approach to path planning for articulated robots that have closed kinematic chains. The approach extends the probabilistic roadmap technique which has previously been applied to rigid and elastic objects, and articulated robots without closed chains. It provides a framework for path planning problems that must satisfy closure constraints in addition to standard collision constraints. This expands the power of the probabilistic roadmap technique to include a variety of problems such as manipulation planning using two open-chain manipulators that cooperatively grasp an object, forming a system with a closed chain, and planning for reconfigurable robots where the robot links may be rearranged in a loop to ease manipulation or locomotion. We generate the vertices and edges in our probabilistic roadmap. We focus on the problem of planning the motions for a collection of attached links in a 2D environment with obstacles. The approach has been implemented and successfully demonstrated on several examples.","Kinematics,
Robots,
Motion planning,
Computer science,
Path planning,
Power system planning,
Manipulators,
Sampling methods,
Arm,
Animation"
Self-reconfiguration planning with compressible unit modules,We discuss a robotic system composed of crystalline modules. Crystalline modules can aggregate together to form distributed robot systems. Crystalline modules can move relative to each other by expanding and contracting. This actuation mechanism permits automated shape metamorphosis. We describe the crystalline module concept and show the basic motions that enable a crystalline robot system to self-reconfigure. We present an algorithm for general self-reconfiguration and describe simulation experiments.,
Use of ridge regression for improved estimation of kinetic constants from PET data,"The estimation of parameters in radio-tracer models from positron emission tomography (PET) data by nonlinear least squares (NLS) often leads to results with unacceptable mean square error (MSE) characteristics. The introduction of constraints on parameters has the potential to address this problem. We examine a ridge regression technique that augments the standard NLS criterion by the addition of a term which penalizes estimates which deviate from physiologically reasonable values. A variation on a plug-in methodology of Hoerl et al. (1975) is examined for data-dependent selection of the degree of reliance to place on the penalizing term. A simulation study is carried out to evaluate the performance of this approach in the context of estimation of kinetic constants in the three-compartment model used to analyze data from PET studies with fluoro-deoxyglucose (FDG). The results show that, over a range of realistic noise levels, the ridge regression procedure can be expected to reduce the root MSE of parameter estimates by 60%. This result is not found to be substantially dependent on the precise formulation of the penalty function used. Thus, the use of ridge regression for the estimation of kinetic parameters in PET studies is thus considered to be a promising tool.",
Generalized likelihood ratio detection for fMRI using complex data,"The majority of functional magnetic resonance imaging (fMRI) studies obtain functional information using statistical tests based on the magnitude image reconstructions. Recently, a complex correlation (CC) test was proposed based on the complex image data in order to take advantage of phase information in the signal. However, the CC test ignores additional phase information in the baseline component of the data. In this paper, a new detector for fMRI based on a generalized likelihood ratio test (GLRT) is proposed. The GLRT exploits the fact that the fMRI response signal as well as the baseline component of the data share a common phase. Theoretical analysis and Monte Carlo simulation are used to explore the performance of the new detector. At relatively low signal intensities, the GLRT outperforms both the standard magnitude data test and the CC test. At high signal intensities, the GLRT performs as well as the standard magnitude data test and significantly better than the CC test.","Testing,
Magnetic resonance imaging,
Detectors,
Blood,
Image reconstruction,
Signal to noise ratio,
High-resolution imaging,
Spatial resolution,
Signal resolution,
Statistical analysis"
Numerical simulation of macroscopic traffic equations,"The increasing need for efficient traffic optimization measures is making reliable, fast and robust methods for traffic simulation more and more important. Apart from developing cellular automata models of traffic flow, this need has stimulated studies of suitable numerical algorithms that can solve macroscopic traffic equations based on partial differential equations. The numerical integration of partial differential equations is a particularly difficult task, and there is no generally applicable method. In contrast to ordinary differential equations, the most natural explicit finite difference methods are often numerically unstable, even for very small discretizations of space and time. In general, numerical solutions to partial differential equations require special methods, which work only under certain conditions. Implicit integration methods are usually more stable but they require the frequent solution of linear systems with multidiagonal matrices. In this article, we discuss only explicit methods, because they are useful for the varying boundary conditions found in realistic traffic simulations, where data is continuously fed into the simulation. In addition, explicit methods are more flexible for the simulation of on- and off-ramps or entire road networks.","Numerical simulation,
Traffic control,
Partial differential equations,
Differential equations,
Optimization methods,
Robustness,
Finite difference methods,
Linear systems,
Boundary conditions,
Telecommunication traffic"
FingerCode: a filterbank for fingerprint representation and matching,"With the identity fraud in our society reaching unprecedented proportions and with an increasing emphasis on the emerging automatic positive personal identification applications, biometrics-based identification, especially fingerprint-based identification, is receiving a lot of attention. There are two major shortcomings of the traditional approaches to fingerprint representation. For a significant fraction of population, the representations based on explicit detection of complete ridge structures in the fingerprint are difficult to extract automatically. The widely used minutiae-based representation does not utilize a significant component of the rich discriminatory information, available in the fingerprints. The proposed filter-based algorithm uses a bank of Gabor filters to capture both the local and the global details in a fingerprint as a compact 640-byte fixed length FingerCode. The fingerprint matching is based on the Euclidean distance between the two corresponding FingerCodes and hence is extremely fast. Our initial results show identification accuracies comparable to the best results of minutiae-based algorithms published in the open literature. Finally, we show that the matching performance can be improved by combining the decisions of the matchers based on complementary fingerprint information.",
Software engineering programs are not computer science programs,"Software Engineering programs have become a source of contention in many universities. Computer Science departments, many of which have used that phrase to describe individual courses for decades, claim SE as part of their discipline. Yet some engineering faculties claim it as a new specialty among the engineering disciplines. This article discusses the differences between traditional CS programs and most engineering programs, and argues that we need SE programs that follow the traditional engineering approach to professional education.","Software engineering,
Computer science,
Educational programs,
Computer science education,
Power engineering and energy,
Design engineering,
Physics education,
Educational products,
Educational institutions,
Chemical engineering"
Simplified representation of vector fields,"Vector field visualization remains a difficult task. Many local and global visualization methods for vector fields such as flow data exist, but they usually require extensive user experience on setting the visualization parameters in order to produce images communicating the desired insight. We present a visualization method that produces simplified but suggestive images of the vector field automatically, based on a hierarchical clustering of the input data. The resulting clusters are then visualized with straight or curved arrow icons. The presented method has a few parameters with which users can produce various simplified vector field visualizations that communicate different insights on the vector data.","Data visualization,
Computational fluid dynamics,
Displays,
Weather forecasting,
Streaming media,
Mathematics,
Computer science,
Computational modeling,
Data engineering,
Fluid flow"
The hybrid tree: an index structure for high dimensional feature spaces,"Feature-based similarity searching is emerging as an important search paradigm in database systems. The technique used is to map the data items as points into a high-dimensional feature space which is indexed using a multidimensional data structure. Similarity searching then corresponds to a range search over the data structure. Although several data structures have been proposed for feature indexing, none of them is known to scale beyond 10-15 dimensional spaces. This paper introduces the hybrid tree-a multidimensional data structure for indexing high-dimensional feature spaces. Unlike other multidimensional data structures, the hybrid tree cannot be classified as either a pure data partitioning (DP) index structure (such as the R-tree, SS-tree or SR-tree) or a pure space partitioning (SP) one (such as the KDB-tree or hB-tree); rather it combines the positive aspects of the two types of index structures into a single data structure to achieve a search performance which is more scalable to high dimensionalities than either of the above techniques. Furthermore, unlike many data structures (e.g. distance-based index structures like the SS-tree and SR-tree), the hybrid tree can support queries based on arbitrary distance functions. Our experiments on ""real"" high-dimensional large-size feature databases demonstrate that the hybrid tree scales well to high dimensionality and large database sizes. It significantly outperforms both purely DP-based and SP-based index mechanisms as well as linear scans at all dimensionalities for large-sized databases.","Data structures,
Computer science,
Tree data structures,
Database systems,
Strontium,
Indexing,
Laboratories,
NASA,
Software libraries"
The segmentation of cursive handwriting: an approach based on off-line recovery of the motor-temporal information,"This paper presents a segmentation method that partly mimics the cognitive-behavioral process used by human subjects to recover motor-temporal information from the image of a handwritten word. The approach does not exploit any thinning or skeletonization procedure, but rather a different type of information is manipulated concerning the curvature function of the word contour. In this way, it is possible to detect the parts of the image where the original odometric information is lost or ambiguous (such as, for example, at an intersection of the handwritten lines) and interpret them to finally recover a part of the original temporal information. The algorithm scans the word, following the natural course of the line, and attempts to reproduce the same movement as executed by the writer during the generation of the word. It segments the cursive trace where the contour shows the slow-down of the original movement (corresponding to the maximum curvature points of the curve). At the end of the scanning process, a temporal sequence of motor strokes is obtained which plausibly composed the original intended movement.","Shape,
Image segmentation,
Humans,
Angular velocity,
Graphics,
Process planning,
Iris,
Computer science,
Nervous system"
Scheduling multimedia services in a low-power MAC for wireless and mobile ATM networks,"This paper describes the design and analysis of the scheduling algorithm for energy conserving medium access control (EC-MAC), which is a low-power medium access control (MAC) protocol for wireless and mobile ATM networks. We evaluate the scheduling algorithms that have been proposed for traditional ATM networks. Based on the structure of EC-MAC and the characteristics of wireless channel, we propose a new algorithm that can deal with the burst errors and the location-dependent errors. Most scheduling algorithms proposed for either wired or wireless networks were analyzed with homogeneous traffic or multimedia services with simplified traffic models. We analyze our scheduling algorithm with more realistic multimedia traffic models based on H.263 video traces and self-similar data traffic. One of the key goals of the scheduling algorithms is simplicity and fast implementation. Unlike the time-stamped based algorithms, our algorithm does not need to sort the virtual time, and thus, the complexity of the algorithm is reduced significantly.",
A theory of rate-based execution,"We present a task model for the real-time execution of event-driven tasks in which no a priori characterization of the actual arrival rates of events is known; only the expected arrival rates of events is known. The model, called rate-bared execution (RBE), is a generalization of Mok's sporadic task model. The RBE model is motivated naturally by distributed multimedia and digital signal processing applications. We derive necessary and sufficient conditions for determining the feasibility of an RBE task set and demonstrate that earliest deadline first (EDF) scheduling is an optimal scheduling algorithm for both preemptive and nonpreemptive execution environments, as well as hybrid environments wherein RBE tasks access shared resources. Our analysis of RBE tasks demonstrates a fundamental distinction between deadline based scheduling methods and static priority based methods. We show that for deadline-based scheduling methods, feasibility is solely a function of the distribution of task deadlines in time. This is contrasted with static priority schedulers where feasibility is a function of the actual arrival rates of work for tasks. Thus whereas the feasibility of static priority schedulers is a function of the periodicity of tasks, the feasibility of deadline schedulers is independent of task arrival processes and hence deadline schedulers are more suitable for use in distributed, event-driven, real-time systems.",
A meta-notation for protocol analysis,"Most formal approaches to security protocol analysis are based on a set of assumptions commonly referred to as the ""Dolev-Yao model"". In this paper, we use a multiset rewriting formalism, based on linear logic, to state the basic assumptions of this model. A characteristic of our formalism is the way that existential quantification provides a succinct way of choosing new values, such as new keys or nonces. We define a class of theories in this formalism that correspond to finite-length protocols, with a bounded initialization phase but allowing unboundedly many instances of each protocol role (e.g., client, sewer; initiator or responder). Undecidability is proved for a restricted class of these protocols, and PSPACE-completeness is claimed for a class further restricted to have no new data (nonces). Since it is a fragment of linear logic, we can use our notation directly as input to linear logic tools, allowing us to do proof search for attacks with relatively little programming effort, and to formally verify protocol transformations and optimizations.",
A two-tier resource management model for the Internet,"In this paper we propose a two-tier resource management model for the global Internet. Our solution resembles the current two-tier routing hierarchy and allows individual administrative domains to independently make their own decisions on strategies and protocols to use for internal resource management and QoS support. The aggregate traffic crossing domain borders is served according to relatively stable, long-lived bilateral agreements. End-to-end QoS support is achieved through the concatenation of such bilateral agreements. We describe in detail a realization of this two-tier model, where a bandwidth broker (BB) acts as the resource manager for each administrative domain, neighboring bandwidth brokers communicate with each other to establish inter-domain resource agreements. As an illustrative example in this paper we used a simplified RSVP as an intradomain resource allocation protocol for the aggregate traffic between border routers. Our simulation results show that this two-tier design can provide effective end-to-end QoS support for user applications.",
Fairness in routing and load balancing,"We consider the issue of network routing subject to explicit fairness conditions. The optimization of fairness criteria interacts in a complex fashion with the optimization of network utilization and throughput; in this work, we undertake an investigation of this relationship through the framework of approximation algorithms. In this work we consider the problem of selecting paths for routing so as to provide a bandwidth allocation that is as fair as possible (in the max-min sense). We obtain the first approximation algorithms for this basic optimization problem, for single-source unsplittable routings in an arbitrary directed graph. Special cases of our model include several fundamental load balancing problems, endowing them with a natural fairness criterion to which our approach can be applied. Our results form an interesting counterpart to the work of Megiddo (1974), who considered max-min fairness for single-source fractional flow. The optimization problems in our setting become NP-complete, and require the development of new techniques for relating fractional relaxations of routing to the equilibrium constraints imposed by the fairness criterion.",
Dynamic metrics for object oriented designs,"As object-oriented (OO) analysis and design techniques become more widely used, the demand on assessing the quality of OO designs increases substantially. Recently, there has been much research effort devoted to developing and empirically validating metrics for OO design quality. Complexity, coupling, and cohesion have received a considerable interest in the field. Despite the rich body of research and practice in developing design quality metrics, there has been less emphasis on dynamic metrics for OO designs. The complex dynamic behavior of many real-time applications motivates a shift in interest from traditional static metrics to dynamic metrics. This paper addresses the problem of measuring the quality of OO designs using dynamic metrics. We present a metrics suite to measure the quality of designs at an early development phase. The suite consists of metrics for dynamic complexity and object coupling based on execution scenarios. The proposed measures are obtained from executable design models. We apply the dynamic metrics to assess the quality of a pacemaker application. Results from the case study are used to compare static metrics to the proposed dynamic metrics and hence identify the need for empirical studies to explore the dependency of design quality on each.",
On the verification of broadcast protocols,"We analyze the model-checking problems for safety and liveness properties in parameterized broadcast protocols. We show that the procedure suggested previously for safety properties may not terminate, whereas termination is guaranteed for the procedure based on upward closed sets. We show that the model-checking problem for liveness properties is undecidable. In fact, even the problem of deciding if a broadcast protocol may exhibit an infinite behavior is undecidable.",
Nonactive antenna compensation for fixed-array microwave imaging. I. Model development,"Fixed-array microwave imaging with multisensor data acquisition can suffer from nonactive antenna element interactions which cause distortions in the measurements. In Part I of a two-part paper, the authors develop a nonactive antenna compensation model for incorporation in model-based near-field microwave image reconstruction methods. The model treats the nonactive members of the antenna array as impedance boundary conditions applied over a cylindrical surface of finite radius providing two parameters, the effective antenna radius and impedance factor, which can be determined empirically from measured data. Results show that the effective radius and impedance factor provide improved fits to experimental data in homogeneous phantoms where measurements are obtained with and without the presence of the nonactive antenna elements. Once deduced, these parameters are incorporated into the nonactive antenna compensation model and lead to systematic data-model match improvements in heterogeneous phantoms. While the improvements afforded by the nonactive antenna model are small on a per measurement basis, they are not insignificant. As shown in Part II (see ibid., vol. 18, no. 6, p. 508, 1999), inclusion of this new model for nonactive antenna compensation produces significantly higher quality image reconstructions from measurements obtained with a fixed-array data acquisition system over the frequency band 500-900 MHz.",
An algorithmic theory of learning: robust concepts and random projection,"We study the phenomenon of cognitive learning from an algorithmic standpoint. How does the brain effectively learn concepts from a small number of examples despite the fact that each example contains a huge amount of information? We provide a novel analysis for a model of robust concept learning (closely related to ""margin classifiers""), and show that a relatively small number of examples are sufficient to learn rich concept classes (including threshold functions, Boolean formulae and polynomial surfaces). As a result, we obtain simple intuitive proofs for the generalization bounds of Support Vector Machines. In addition, the new algorithm has several advantages-they are faster conceptually simpler and highly resistant to noise. For example, a robust half-space can be PAC-learned in linear time using only a constant number of training examples, regardless of the number of attributes. A general (algorithmic) consequence of the model, that ""more robust concepts are easier to learn"", is supported by a multitude of psychological studies.",
"Reconfigurable computing: what, why, and implications for design automation","Reconfigurable computing is emerging as an important new organizational structure for implementing computations. It combines the post-fabrication programmability of processors with the spatial computational style most commonly employed in hardware designs. The result changes traditional ""hardware"" and ""software"" boundaries, providing an opportunity for greater computational capacity and density within a programmable media. Reconfigurable computing must leverage traditional CAD technology for building spatial designs. Beyond that, however, reprogrammability introduces new challenges and opportunities for automation, including binding-time and specialization optimizations, regularity extraction and exploitation, and temporal partitioning and scheduling.",
Electrical conductivity imaging via contactless measurements,"A new imaging modality is introduced to image electrical conductivity of biological tissues via contactless measurements. This modality uses magnetic excitation to induce currents inside the body and measures the magnetic fields of the induced currents. In this study, the mathematical basis of the methodology is analyzed and numerical models are developed to simulate the imaging system. The induced currents are expressed using the A/spl I.oarr/-/spl phi/ formulation of the electric field where A/spl I.oarr/ is the magnetic vector potential and /spl phi/ is the scalar potential function. It is assumed that A/spl I.oarr/ describes the primary magnetic vector potential that exists in the absence of the body. This assumption considerably simplifies the solution of the secondary magnetic fields caused by induced currents. In order to solve /spl phi/ for objects of arbitrary conductivity distribution a three-dimensional (3-D) finite-element method (FEM) formulation is employed. A specific 7/spl times/7-coil system is assumed nearby the upper surface of a 10/spl times/10/spl times/5-cm conductive body. A sensitivity matrix, which relates the perturbation in measurements to the conductivity perturbations, is calculated. Singular-value decomposition of the sensitivity matrix shows various characteristics of the imaging system. Images are reconstructed using 500 voxels in the image domain, with truncated pseudoinverse. The noise level is assumed to produce a representative signal-to-noise ratio (SNR) of 80 dB. It is observed that it is possible to identify voxel perturbations (of volume 1 cm/sup 3/) at 2 cm depth. However, resolution gradually decreases for deeper conductivity perturbations.",
Worst case total dose radiation response of 0.35 /spl mu/m SOI CMOSFETs,"Through experimental results and analysis by TSUPREM4/MEDICI simulations, the worst case back gate total dose bias condition is established for body tied SOI NMOSFETs. Utilizing the worst-case bias condition, a recently proposed model that describes the back n-channel threshold voltage shift as a function of total dose, TSUPREM4/MEDICI simulations, and circuit level SPICE simulations, a methodology to model post-rad standby current is developed and presented. This methodology requires the extraction of fundamental starting material/material preparation constants, and then can be utilized to examine post-rad stand-by current at the device and circuit level as function of total dose. Good agreement between experimental results and simulations is demonstrated.",
A kurtosis-based dynamic approach to Gaussian mixture modeling,"We address the problem of probability density function estimation using a Gaussian mixture model updated with the expectation-maximization (EM) algorithm. To deal with the case of an unknown number of mixing kernels, we define a new measure for Gaussian mixtures, called total kurtosis, which is based on the weighted sample kurtoses of the kernels. This measure provides an indication of how well the Gaussian mixture fits the data. Then we propose a new dynamic algorithm for Gaussian mixture density estimation which monitors the total kurtosis at each step of the EM algorithm in order to decide dynamically on the correct number of kernels and possibly escape from local maxima. We show the potential of our technique in approximating unknown densities through a series of examples with several density estimation problems.",
Information measures in scale-spaces,"This article investigates Renyi's (1976) generalized entropies under linear and nonlinear scale-space evolutions of images. Scale-spaces are useful computer vision concepts for both scale analysis and image restoration. We regard images as densities and prove monotony and smoothness properties for the generalized entropies. The scale-space extended generalized entropies are applied to global scale selection and size estimations. Finally, we introduce an entropy-based fingerprint description for textures.",
A framework for online learning: the Virtual-U,"Much of the online post-secondary education available in North America and Europe has been created piecemeal. This situation arose because educators began adopting computer networking in the mid-1970s, soon after the invention of packet-switched networks (1969) and e-mail and computer conferencing (1971) for exchange of scientific information. In late 1993, the author set out to help design a system using the Internet that would encourage the adoption of a collaborative learning approach. She and her colleagues also wanted to develop embedded tools to meet the needs of both instructors and students. The goal of their system, now known as the Virtual-U (http://www.vu.vlei.com), was to provide a flexible framework to support advanced pedagogies based on active learning, collaboration, multiple perspectives, and knowledge building. With two years of field trials serving more than 8000 students and hosting 300 courses from 14 institutions, the Virtual-U provides a flexible yet well-organized framework for online, collaborative education. It brings together a multidisciplinary research team of educators, HCI specialists, engineers, computer scientists, and database and instructional designers, fulfilling the promise of integrated online learning.",
Exact rebinning methods for three-dimensional PET,"The high computational cost of data processing in volume PET imaging is still hindering the routine application of this successful technique, especially in the case of dynamic studies. This paper describes two new algorithms based on an exact rebinning equation, which can be applied to accelerate the processing of three-dimensional (3-D) PET data. The first algorithm, FOREPROJ, is a fast-forward projection algorithm that allows calculation of the 3-D attenuation correction factors (ACFs) directly from a two dimensional (2-D) transmission scan, without first reconstructing the attenuation map and then performing a 3-D forward projection. The use of FOREPROJ speeds up the estimation of the 3-D ACFs by more than a factor five. The second algorithm, FOREX, is a rebinning algorithm that is also more than five times faster, compared to the standard reprojection algorithm (3DRP) and does not suffer from the image distortions generated by the even faster approximate Fourier rebinning (FORE) method at large axial apertures. However, FOREX is probably not required by most existing scanners, as the axial apertures are not large enough to show improvements over FORE with clinical data. Both algorithms have been implemented and applied to data simulated for a scanner with a large axial aperture (30/spl deg/), and also to data acquired with the ECAT HR and the ECAT HR+ scanners. Results demonstrate the excellent accuracy achieved by these algorithms and the important speedup when the sinogram sizes are powers of two.",
Abstract syntax and variable binding,"We develop a theory of abstract syntax with variable binding. To every binding signature we associate a category of models consisting of variable sets endowed with compatible algebra and substitution structures. The syntax generated by the signature is the initial model. This gives a notion of initial algebra semantics encompassing the traditional one; besides compositionality, it automatically verifies the semantic substitution lemma.",
A spatiotemporal model of cyclic kinematics and its application to analyzing nonrigid motion with MR velocity images,"The authors present a method (DMESH) for nonrigid cyclic motion analysis using a series of velocity images covering the cycle acquired, for example, from phase-contrast magnetic resonance imaging. The method is based on fitting a dynamic finite-element mesh model to velocity samples of an extended region, at all time frames. The model offers a flexible tradeoff between accuracy and reproducibility with controllable built-in spatiotemporal smoothing, which is determined by the fineness of the initially defined mesh and the richness of included Fourier harmonics. The method can further provide a prediction of the analysis reproducibility, along with the estimated motion and deformation quantities. Experiments have been conducted to validate the method and to verify the reproducibility prediction. Use of the method for motion analysis using displacement information (e.g., from magnetic resonance tagging) has also been explored.",
Determination of parameters of synchronous motor with permanent magnets from measurement of load conditions,The paper describes the determination of the parameters of the two-axis model of a synchronous motor with permanent magnets using the results of the measurement of load conditions at different sine voltages and constant frequency. For the determination of parameters of the two-axis model the modified conventional method was used. The machine parameters are determined from measurement data by the results of the calculation of the induced voltage E/sub i/ and internal load angle /spl delta//sub i/. Computational difficulties at parameters determination owing to random inaccuracies in the measurements data are overcome with use of orthogonal polinoms approximation. Detailed determination of parameters values reveal an important influence of the interaction of the direct and quadrature axis excitation on the parameters variation.,
UML-based analysis of embedded systems using a mapping to VHDL,"Methods for developing and modeling embedded systems and rigorously verifying behavior before committing to code are increasingly important. A number of object-oriented techniques and notations have been introduced but recently, it appears that the Unified Modeling Language (UML) could be a notation broad enough in scope to represent a variety of domains and gain widespread use. Currently, however, UML is only a notation, with no formal semantics attached to the individual diagrams. In order to address this problem, we have developed a framework for deriving VHDL specifications from the class and state diagrams in order to capture the structure and the behavior of embedded systems. The derived VHDL specifications enable us to perform behavior simulation of the UML models.",
A new approach to abstract syntax involving binders,"The Fraenkel-Mostowski permutation model of set theory with atoms (FM-sets) can serve as the semantic basis of meta-logics for specifying and reasoning about formal systems involving name binding, /spl alpha/-conversion, capture avoiding substitution, and so on. We show that in FM-set theory one can express statements quantifying over 'fresh' names and we use this to give a novel set-theoretic interpretation of name abstraction. Inductively defined FM-sets involving this name abstraction set former (together with cartesian product and disjoint union) can correctly encode object-level syntax module e-conversion. In this way, the standard theory of algebraic data types can be extended to encompass signatures involving binding operators. In particular, there is an associated notion of structural recursion for defining syntax-manipulating functions (such as capture avoiding substitution, set of free variables, etc.) and a notion of proof by structural induction, both of which remain pleasingly close to informal practice.",
"Hysteresis, avalanches, and noise","In our studies of hysteresis and avalanches in the zero-temperature random-field Ising model, a simple model of magnetism, we often have had to do very large simulations. Previous simulations were usually limited to relatively small systems (up to 900/sup 2/ and 128/sup 3/), although there have been exceptions. In our simulations, we have found that larger systems (up to a billion spins) are crucial to extracting accurate values of the critical exponents and understanding important qualitative features of the physics. We show three algorithms for simulating these large systems. The first uses the brute-force method, which is the standard method for avalanche-propagation problems. This algorithm is simple but inefficient. We have developed two efficient and relatively straightforward algorithms that provide better results. The sorted-list algorithm decreases execution time, but requires considerable storage. The bits algorithm has an execution time that is similar to that of the sorted-list algorithm, but it requires far less storage.",
